School_ID,SCHOOL,Total,year,the_geom,Address,Zip,Lat,Long,GeoNetwork,COMMAREA,race,percent,SEHS
609678,JONES ,1819,2017,POINT (-87.6276753224599 41.87306592278668),700 S State St,60605,41.873066,-87.627675,6,LOOP,Latinx,28.1,SEHS
609678,JONES ,1819,2017,POINT (-87.6276753224599 41.87306592278668),700 S State St,60605,41.873066,-87.627675,6,LOOP,Asian,12.205,SEHS
609678,JONES ,1819,2017,POINT (-87.6276753224599 41.87306592278668),700 S State St,60605,41.873066,-87.627675,6,LOOP,Other,8.4125,SEHS
609678,JONES ,883,2013,POINT (-87.6276753224599 41.87306592278668),700 S State St,60605,41.873066,-87.627675,6,LOOP,White,28.1,SEHS
609678,JONES ,883,2013,POINT (-87.6276753224599 41.87306592278668),700 S State St,60605,41.873066,-87.627675,6,LOOP,Black,23.6,SEHS
609678,JONES ,883,2013,POINT (-87.6276753224599 41.87306592278668),700 S State St,60605,41.873066,-87.627675,6,LOOP,Latinx,32.4,SEHS
609678,JONES ,883,2013,POINT (-87.6276753224599 41.87306592278668),700 S State St,60605,41.873066,-87.627675,6,LOOP,Asian,9.7,SEHS
609678,JONES ,883,2013,POINT (-87.6276753224599 41.87306592278668),700 S State St,60605,41.873066,-87.627675,6,LOOP,Other,6.2,SEHS
609678,JONES ,847,2011,POINT (-87.6276753224599 41.87306592278668),700 S State St,60605,41.873066,-87.627675,6,LOOP,White,26.9,SEHS
609678,JONES ,847,2011,POINT (-87.6276753224599 41.87306592278668),700 S State St,60605,41.873066,-87.627675,6,LOOP,Black,24.4,SEHS
609678,JONES ,847,2011,POINT (-87.6276753224599 41.87306592278668),700 S State St,60605,41.873066,-87.627675,6,LOOP,Latinx,32.9,SEHS
609678,JONES ,847,2011,POINT (-87.6276753224599 41.87306592278668),700 S State St,60605,41.873066,-87.627675,6,LOOP,Asian,11.3,SEHS
609678,JONES ,847,2011,POINT (-87.6276753224599 41.87306592278668),700 S State St,60605,41.873066,-87.627675,6,LOOP,Other,4.4,SEHS
609679,PROSSER ,1238,2020,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,White,1.8,Other CPS
609679,PROSSER ,1238,2020,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Black,19.7,Other CPS
609679,PROSSER ,1238,2020,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Latinx,77.4,Other CPS
609679,PROSSER ,1238,2020,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Asian,0.404,Other CPS
609679,PROSSER ,1238,2020,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Other,0.7272,Other CPS
609679,PROSSER ,1455,2016,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,White,3,Other CPS
609679,PROSSER ,1455,2016,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Black,20.2,Other CPS
609679,PROSSER ,1455,2016,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Latinx,75.3,Other CPS
609679,PROSSER ,1455,2016,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Asian,0.412,Other CPS
609679,PROSSER ,1455,2016,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Other,1.0336,Other CPS
609679,PROSSER ,1329,2019,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,White,1.9,Other CPS
609679,PROSSER ,1329,2019,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Black,19.3,Other CPS
609679,PROSSER ,1329,2019,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Latinx,77.7,Other CPS
609679,PROSSER ,1329,2019,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Asian,0.376,Other CPS
609679,PROSSER ,1329,2019,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Other,0.6767,Other CPS
609679,PROSSER ,1412,2011,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,White,7.4,Other CPS
609679,PROSSER ,1412,2011,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Black,29.6,Other CPS
609679,PROSSER ,1412,2011,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Latinx,62,Other CPS
609679,PROSSER ,1412,2011,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Asian,0.5,Other CPS
609679,PROSSER ,1412,2011,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Other,0.5,Other CPS
609679,PROSSER ,1416,2012,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,White,5.8,Other CPS
609679,PROSSER ,1416,2012,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Black,26.7,Other CPS
609679,PROSSER ,1416,2012,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Latinx,66.3,Other CPS
609679,PROSSER ,1416,2012,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Asian,0.5,Other CPS
609679,PROSSER ,1416,2012,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Other,0.7,Other CPS
609679,PROSSER ,1514,2014,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,White,4.4,Other CPS
609679,PROSSER ,1514,2014,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Black,21.3,Other CPS
609679,PROSSER ,1514,2014,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Latinx,72.6,Other CPS
609679,PROSSER ,1514,2014,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Asian,0.5,Other CPS
609679,PROSSER ,1514,2014,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Other,1.1,Other CPS
609679,PROSSER ,1377,2017,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,White,3.1,Other CPS
609679,PROSSER ,1377,2017,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Black,18.7,Other CPS
609679,PROSSER ,1377,2017,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Latinx,76.5,Other CPS
609679,PROSSER ,1377,2017,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Asian,0.363,Other CPS
609679,PROSSER ,1377,2017,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Other,1.2362,Other CPS
609679,PROSSER ,1476,2015,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,White,3.8,Other CPS
609679,PROSSER ,1476,2015,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Black,20.8,Other CPS
609679,PROSSER ,1476,2015,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Latinx,73.7,Other CPS
609679,PROSSER ,1476,2015,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Asian,0.542,Other CPS
609679,PROSSER ,1476,2015,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Other,1.1521,Other CPS
609679,PROSSER ,1475,2013,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,White,4.2,Other CPS
609679,PROSSER ,1475,2013,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Black,24,Other CPS
609679,PROSSER ,1475,2013,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Latinx,70.3,Other CPS
609679,PROSSER ,1475,2013,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Asian,0.5,Other CPS
609679,PROSSER ,1475,2013,POINT (-87.76104831550296 41.920059399235065),2148 N Long Ave,60639,41.920059,-87.761048,3,BELMONT CRAGIN,Other,1,Other CPS
609680,PAYTON ,887,2016,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,White,43.7,SEHS
609680,PAYTON ,887,2016,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Black,14,SEHS
609680,PAYTON ,887,2016,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Latinx,21.6,SEHS
609680,PAYTON ,887,2016,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Asian,15.107,SEHS
609680,PAYTON ,887,2016,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Other,5.5264,SEHS
609680,PAYTON ,885,2012,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,White,34.1,SEHS
609680,PAYTON ,885,2012,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Black,24.7,SEHS
609680,PAYTON ,885,2012,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Latinx,24.9,SEHS
609680,PAYTON ,885,2012,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Asian,7.8,SEHS
609680,PAYTON ,885,2012,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Other,8.4,SEHS
609680,PAYTON ,901,2015,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,White,42,SEHS
609680,PAYTON ,901,2015,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Black,16.2,SEHS
609680,PAYTON ,901,2015,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Latinx,23.2,SEHS
609680,PAYTON ,901,2015,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Asian,12.764,SEHS
609680,PAYTON ,901,2015,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Other,5.887,SEHS
609680,PAYTON ,819,2014,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,White,36.4,SEHS
609680,PAYTON ,819,2014,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Black,17.5,SEHS
609680,PAYTON ,819,2014,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Latinx,22.5,SEHS
609680,PAYTON ,819,2014,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Asian,9.6,SEHS
609680,PAYTON ,819,2014,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Other,13.9,SEHS
609680,PAYTON ,892,2011,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,White,33.5,SEHS
609680,PAYTON ,892,2011,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Black,24.1,SEHS
609680,PAYTON ,892,2011,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Latinx,25.7,SEHS
609680,PAYTON ,892,2011,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Asian,10.3,SEHS
609680,PAYTON ,892,2011,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Other,6.3,SEHS
609680,PAYTON ,1220,2020,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,White,43.9,SEHS
609680,PAYTON ,1220,2020,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Black,10.4,SEHS
609680,PAYTON ,1220,2020,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Latinx,21.9,SEHS
609680,PAYTON ,1220,2020,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Asian,18.525,SEHS
609680,PAYTON ,1220,2020,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Other,5.2475,SEHS
609680,PAYTON ,979,2017,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,White,42.9,SEHS
609680,PAYTON ,979,2017,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Black,12.7,SEHS
609680,PAYTON ,979,2017,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Latinx,22.2,SEHS
609680,PAYTON ,979,2017,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Asian,16.65,SEHS
609680,PAYTON ,979,2017,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Other,5.6192,SEHS
609680,PAYTON ,859,2013,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,White,36.9,SEHS
609680,PAYTON ,859,2013,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Black,21.4,SEHS
609680,PAYTON ,859,2013,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Latinx,24.9,SEHS
609680,PAYTON ,859,2013,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Asian,8.3,SEHS
609680,PAYTON ,859,2013,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Other,8.4,SEHS
609680,PAYTON ,1153,2019,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,White,43.6,SEHS
609680,PAYTON ,1153,2019,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Black,10.8,SEHS
609680,PAYTON ,1153,2019,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Latinx,22.3,SEHS
609680,PAYTON ,1153,2019,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Asian,17.433,SEHS
609680,PAYTON ,1153,2019,POINT (-87.63538476565044 41.90157516923655),1034 N Wells St,60610,41.901575,-87.635385,6,NEAR NORTH SIDE,Other,5.8973,SEHS
609682,RICHARDS ,477,2013,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,White,0.8,Other CPS
609682,RICHARDS ,477,2013,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,Black,30.4,Other CPS
609682,RICHARDS ,477,2013,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,Latinx,67.9,Other CPS
609682,RICHARDS ,477,2013,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,Asian,0,Other CPS
609682,RICHARDS ,477,2013,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,Other,0.8,Other CPS
609682,RICHARDS ,547,2011,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,White,0.5,Other CPS
609682,RICHARDS ,547,2011,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,Black,27.8,Other CPS
609682,RICHARDS ,547,2011,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,Latinx,71.1,Other CPS
609682,RICHARDS ,547,2011,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,Asian,0,Other CPS
609682,RICHARDS ,547,2011,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,Other,0.6,Other CPS
609682,RICHARDS ,354,2015,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,White,0.8,Other CPS
609682,RICHARDS ,354,2015,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,Black,41.8,Other CPS
609682,RICHARDS ,354,2015,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,Latinx,56.5,Other CPS
609682,RICHARDS ,354,2015,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,Asian,0.282,Other CPS
609682,RICHARDS ,354,2015,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,Other,0.5625,Other CPS
609682,RICHARDS ,224,2019,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,White,0.9,Other CPS
609682,RICHARDS ,224,2019,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,Black,41.5,Other CPS
609682,RICHARDS ,224,2019,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,Latinx,57.1,Other CPS
609682,RICHARDS ,224,2019,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,Asian,0,Other CPS
609682,RICHARDS ,224,2019,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,Other,0.446,Other CPS
609682,RICHARDS ,473,2012,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,White,0.2,Other CPS
609682,RICHARDS ,473,2012,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,Black,32.8,Other CPS
609682,RICHARDS ,473,2012,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,Latinx,65.5,Other CPS
609682,RICHARDS ,473,2012,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,Asian,0,Other CPS
609682,RICHARDS ,473,2012,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,Other,1.5,Other CPS
609682,RICHARDS ,252,2017,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,White,0.4,Other CPS
609682,RICHARDS ,252,2017,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,Black,42.5,Other CPS
609682,RICHARDS ,252,2017,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,Latinx,56.7,Other CPS
609682,RICHARDS ,252,2017,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,Asian,0,Other CPS
609682,RICHARDS ,252,2017,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,Other,0.4,Other CPS
609682,RICHARDS ,223,2020,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,White,0.4,Other CPS
609682,RICHARDS ,223,2020,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,Black,48.9,Other CPS
609682,RICHARDS ,223,2020,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,Latinx,49.8,Other CPS
609682,RICHARDS ,223,2020,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,Asian,0,Other CPS
609682,RICHARDS ,223,2020,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,Other,0.897,Other CPS
609682,RICHARDS ,385,2014,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,White,0.3,Other CPS
609682,RICHARDS ,385,2014,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,Black,37.9,Other CPS
609682,RICHARDS ,385,2014,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,Latinx,60.8,Other CPS
609682,RICHARDS ,385,2014,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,Asian,0.3,Other CPS
609682,RICHARDS ,385,2014,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,Other,0.9,Other CPS
609682,RICHARDS ,276,2016,POINT (-87.66227784528805 41.80288137488922),5009 S Laflin St,60609,41.802881,-87.662278,8,NEW CITY,White,0.4,Other CPS
